	I14R018a01	I14R018a02
Mboat2	5.517726848820495	5.371781580365785
Mboat4	0.26399643752858537	0.05547950149941824
Mboat7	9.279254612337631	8.860047080525929
Mbp	223.14543316998447	184.12963051832415
Mbtd1	0.6489664886291502	0.6881655798091374
Mbtps1	17.30379107972692	17.707131143851516
Mbtps2	1.706524355873492	1.5751605162081712
Mc1r	0.0	0.0
Mc2r	0.0	0.0
Mc3r	0.44421451646060406	0.31117591538674844
Mc4r	0.42247087624226415	0.4069234357620492
Mc5r	0.16712201329262258	0.17560551335185914
Mcam	4.948960688091406	5.540144814669786
Mcat	10.412504814459473	9.108573560753142
Mcc	0.7863430681560223	0.7481878825790376
Mccc1	1.4928229759657843	1.5932076476350183
Mccc2	13.172017070291073	14.369295418733685
Mcee	27.10256630618101	25.13524400638146
Mcf2	0.8905750896114435	0.5914853178374855
Mcf2l	2.5584056313289953	3.059594373423693
Mcfd2	16.5001051197223	14.300540710876897
Mchr1	19.74797117309922	23.594864007431287
Mcidas	0.16499216605439881	0.5201026504202046
Mcl1	18.19886765704194	16.13916966103028
Mcm10	0.026591961911325436	0.005588366284571953
Mcm2	2.4202441355291247	2.331176216861164
Mcm3	2.337361437665325	2.0125648252050747
Mcm3ap	9.691531769595695	11.04677547021063
Mcm4	4.491014124831506	4.093580292301461
Mcm5	3.0928316714811497	3.816315259190841
Mcm6	2.57722768309964	2.1453412611869145
Mcm7	1.2005359163954485	1.1563547390548004
Mcm8	0.7703019564949795	0.9908224635860402
Mcm9	1.7951540828001713	1.9491562660108883
Mcmbp	3.2362082895333666	3.302630005935277
Mcmdc2	0.12270771077098074	0.1061831137082978
Mcoln1	7.62872717954029	8.160411075941116
Mcoln2	0.0	0.0
Mcoln3	0.024335310707522234	0.0
Mcph1	0.6514472473777325	0.6912936051719061
Mcpt1	0.0	0.0
Mcpt2	0.0	0.0
Mcpt4	0.0	0.0
Mcpt8	0.0	0.0
Mcpt9	0.0	0.0
Mcrs1	6.935563551643836	7.205127345942508
Mctp1	9.154234190520603	8.307542163283605
Mctp2	0.20134347272786668	0.10578206662252997
Mcts1	13.599704430823753	12.188577938065807
Mcts2	6.97929346054449	9.13480836226676
Mcu	2.6544418990334613	3.0525442720456044
Mcur1	4.843733809171028	4.4094342557234185
Mdc1	2.5911129525156427	3.235605724033495
Mdfi	0.08828084075282529	0.0579763628011309
Mdfic	0.3847892763053663	0.4473350564406719
Mdga1	1.1034335236830568	1.0699138246907027
Mdga2	0.6091609979771097	0.5278610019022133
Mdh1	239.21050993064296	243.53524302444055
Mdh1b	1.1861871344870782	0.7715814091603211
Mdh2	92.34591239294211	96.09904865833319
Mdk	7.358565918018249	7.947740108821552
Mdk-ps1	0.0	0.0
Mdm1	0.6766403465018377	0.6531170454045039
Mdm2	3.3351544128388357	3.093355089184256
Mdm4	3.0673820695797787	2.525695850082328
Mdm4-ps	0.0	0.015662696232334992
Mdn1	0.9179038480313235	1.0548499440151407
Mdp1	23.42003341270613	25.31536376266299
Me1	11.686328760031124	11.277141287281195
Me2	17.679330633884774	16.124806380400365
Me3	3.3515402317443748	3.264772070871972
Mea1	97.21348244887443	88.90907141004628
Meaf6	9.87096915161808	8.667352386955388
Mecom	0.11140700551082393	0.09130858063793143
Mecp2	5.31232318278721	5.097301097026003
Mecr	1.9609088599524318	2.171077271810319
Med1	1.9686719248840168	1.8538901731408621
Med10	0.9011405078701968	0.9468844849877508
Med11	4.992854951927632	4.924162358387472
Med12	0.7508171157424036	0.8718140608108728
Med12l	0.7748207576742212	0.6136827527714542
Med13	4.750339667879256	4.983186408591266
Med13l	7.355742426019763	8.091440223902511
Med14	3.141417338084772	3.107660533749911
Med15	8.795204576174278	9.303075951550206
Med16	6.251631012693574	6.587854641414084
Med17	8.940277612352377	7.928730799436096
Med18	1.6035288176768885	1.4632266438484114
Med19	12.97148403419887	13.773798254351691
Med20	1.6016914771610586	1.7710608410467878
Med21	6.102430332491613	6.116605766937533
Med22	8.640146394626049	8.147079102157333
Med23	1.4629868114377147	1.308205351960314
Med24	4.511081933417616	5.249865777299303
Med25	26.419756672565764	33.35747899274273
Med26	4.088332198863736	2.7520387720754185
Med27	3.7849252365792445	3.8101872826135836
Med28	11.329235678114587	10.77472556756963
Med29	6.367074735935326	6.371697315061993
Med30	18.839889050734	17.92204465945673
Med31	6.36627805491231	6.485187194040856
Med4	19.211085543357004	18.77793924983377
Med6	4.441844463600884	4.122074778891471
Med7	0.9804772707909242	0.9121992507501382
Med8	2.3236917064167346	2.6347081874136014
Med9	22.504458816010988	24.12508785357984
Medag	1.113667552378652	0.687492437720318
Mef2a	8.909916378521736	8.890556774235199
Mef2b	0.0	0.0
Mef2c	6.9629092926064535	6.970658256067647
Mef2d	11.97433204911462	11.772323452780402
Mefv	0.0	0.0
Meg3	18.85982487388686	29.741231798471247
Megf10	5.130538678587812	4.821046747329118
Megf11	1.2833935575171753	1.1979252511000107
Megf6	0.5144633458395486	0.4574127424059459
Megf8	12.108648925290206	14.022271833521655
Megf9	13.667519804367688	11.086711450473297
Mei1	0.9639257817538891	1.0869683640016772
Mei4	1.1419549265039182	1.4332416008067614
Meig1	0.6078980005424877	0.43551566558379406
Meiob	0.0	0.0
Meis1	0.792276525391771	0.912928548205946
Meis2	12.906921864718965	14.368519532332773
Meis3	3.006948037692382	3.9773633112469358
Melk	0.6348944487267296	0.43040203863079585
Memo1	10.653172302723249	10.856784748477367
Men1	2.654024438597534	2.6182576629681886
Meox1	0.7408725876531566	0.9616529930009126
Meox2	0.04212489792755475	0.0
Mep1a	0.0	0.0
Mep1b	0.0	0.0
Mepce	13.388741116962251	14.490188011269261
Mepe	0.0	0.0
Mertk	5.691375029180337	6.052682906841584
Mesdc1	14.992499738879683	17.21221609411806
Mesdc2	11.905499008400549	9.861779312472366
Mesp1	0.0	0.0
Mesp2	0.05015386865858146	0.15809938521295996
Mest	1.713554778626023	1.6327867231814976
Met	0.09164501153658679	0.0914822681402158
Metap1	15.656034788606762	15.290011315942847
Metap1d	1.447633523605554	1.666519807647127
Metap2	3.505162112380707	3.2151008594951844
Metazoa_SRP	0.07071951181574196	0.0
Metrn	3.0988688209472457	3.256174572045643
Metrnl	1.3853535312414764	1.6174192019250184
Mettl1	2.1708877783600626	2.41305077918534
Mettl10	5.146117980983623	5.063242946526286
Mettl11b	0.6923200693263009	0.5819710702741113
Mettl13	1.107939018446624	1.046524019817049
Mettl14	2.757770564734848	2.6300966734549123
Mettl15	0.817873060335358	0.9797048156458085
Mettl16	2.0122019347271114	1.971558960567199
Mettl17	0.6448377752783697	0.9199544378808291
Mettl18	2.0201129853696576	2.2618493218734517
Mettl2	2.0603163959285076	1.8424704877188292
Mettl20	0.38059402281487204	0.3511438735437366
Mettl21a	2.866616366259991	2.7549991878694016
Mettl21b	0.038212471358919205	0.0
Mettl21c	0.01881377440864439	0.0
Mettl21d	9.549062183081192	8.245593642031844
Mettl21e	0.0	0.0
Mettl22	4.413540441955168	4.372577282461292
Mettl23	1.6203557566618625	1.9944845519173409
Mettl24	0.6985459692303144	0.6005501826794449
Mettl25	1.2457706193543967	1.08135511076116
Mettl3	1.1336978882494733	1.401467077711953
Mettl4	3.8839155889205483	2.5150793361133945
Mettl4-ps1	0.03741729854451395	0.0
Mettl5	2.1373026613586448	2.221648733652917
Mettl6	6.41738926330263	6.952565410810101
Mettl7a1	19.491769684173757	15.062905632270624
Mettl7a2	0.026971636034170472	0.0
Mettl7a3	0.0	0.0
Mettl7b	0.0791343844523339	0.0
Mettl8	0.6642085803438798	0.8893915896283034
Mettl9	44.23229883101064	46.533629806215394
Mex3a	0.655385548493862	0.5650497930491113
Mex3b	3.110099905909049	2.518440045143736
Mex3c	10.90987524977682	10.808618001589712
Mex3d	1.8852762852311038	1.540760099953577
Mfap1a	3.4694338871967734	3.596943040042797
Mfap1b	5.429626195100113	4.764487838018005
Mfap2	0.3932680831227773	0.5785237932782593
Mfap3	2.4125265648432976	2.570322893940973
Mfap3l	4.060166762478637	4.678909472115491
Mfap4	0.22349378258069696	0.362932759024129
Mfap5	0.0	0.0
Mff	10.835127457885633	9.609370025643052
Mfge8	54.42549025305431	65.91439282685872
Mfhas1	4.975512982701012	4.781606250912876
Mfi2	0.09397327822212795	0.07405768443558927
Mfn1	5.797604074258405	6.310071227040667
Mfn2	12.582718482339393	12.44833302827158
Mfng	1.5882382849065175	2.178004948938764
Mfrp	0.1077016019918474	0.13374492712983685
Mfsd1	11.966059613279391	11.237337632114537
Mfsd10	0.7572830785124149	0.8392407043476159
Mfsd11	1.7821546458313118	1.8519289948871873
Mfsd12	4.738023246080695	5.155550891125835
Mfsd2a	4.359497089604697	3.9144977576320135
Mfsd2b	0.036191971675244725	0.03802915989361081
Mfsd3	3.3574650664942496	2.9634341195104192
Mfsd4	0.7417030105594097	0.5909384222918392
Mfsd5	18.50545315042511	18.976282580601243
Mfsd6	5.620771074631041	5.410660450045814
Mfsd6l	0.0	0.049551628585444464
Mfsd7a	0.3871526703469446	0.4474859791992551
Mfsd7b	3.3260838172796476	1.9970991584522664
Mfsd7c	1.0458870217617195	1.1880850452102494
Mfsd8	6.63852961212555	7.317711895140759
Mfsd9	0.9059268038455639	0.8257565011842368
Mga	0.8182848466744174	0.7385658060880363
Mgam	0.0	0.0
Mgarp	0.09782177082713449	0.10278743024121514
Mgat1	4.05637368484686	4.536848943464889
Mgat2	13.0330245861483	12.407083531878694
Mgat3	35.96680673984302	36.65528880159763
Mgat4a	1.8936307594533905	2.108933922080958
Mgat4b	11.38377472457259	13.884678222998016
Mgat4c	0.42582688986960227	0.33926985179579183
Mgat5	3.164899570085573	2.518383118379605
Mgat5b	16.819080263300346	21.63336880592727
Mgea5	47.02212692995469	56.293451160349605
Mgl2	0.035174022721613366	0.018479768747949675
Mgll	12.143537999496848	13.117542656604956
Mgme1	1.358102893421665	1.019316670348643
Mgmt	1.6618220734990121	1.371998576811408
Mgp	24.84277111642324	22.69157998869266
Mgrn1	33.80652639300432	34.794193120603175
Mgst1	3.0954867480195647	2.5845149196695214
Mgst2	0.0	0.016889058642183437
Mgst3	50.451957285431	44.54953396564179
Mia	0.3236596324100457	0.38867353621878153
Mia2	0.0	0.0
Mia3	11.295990369781185	12.435128611990047
Miat	1.0850008629130534	1.750834097603311
Mib1	8.21438565955069	8.093448647682377
Mib2	5.936056347083538	6.935173869267707
Mical1	0.39857329487942933	0.5663396579734206
Mical2	2.4251243270532608	2.9094724756664294
Mical3	4.265451024080645	5.437488301888374
Micalcl	0.13046744872342927	0.1581810903215971
Micall1	11.24428628936855	12.378419795297823
Micall2	0.14647073245457756	0.2693353700070438
Mico1	0.0	0.0
Micu1	8.387021133099559	8.072928607519401
Micu2	16.89755483491407	15.767778685239204
Micu3	14.440406804939018	12.803029568475516
Mid1	0.048828181021724835	0.05130681246248491
Mid1ip1	25.873447629674697	23.796102172678232
Mid2	2.1315251193614024	1.896495487622433
Midn	3.4710787731368273	2.9294632614322027
Mief1	3.239503570894849	3.089737657994805
Mief2	5.266784004447197	5.193575798639698
Mien1	86.30923530934552	75.66646453094552
Mier1	1.3444652257332672	1.3998705422236066
Mier2	2.371497185309352	3.0034578556979032
Mier3	0.9280205276440342	0.9541584806974097
Mif	47.32207621879729	46.04097619920133
Mif4gd	1.6652804725715749	2.139832736982986
Miip	0.8638602288524351	1.5733670727717581
Mill1	0.0	0.0
Mill2	0.4421579677732864	0.37168234337861616
Milr1	0.1053922606349872	0.04429688625091942
Mina	1.3214746298148852	1.3137873535033406
Mink1	12.934829225928878	15.730008849655814
Minos1	26.70445090140236	25.187534589360364
Minpp1	18.463058068751746	18.11472451878771
Mios	2.549571728889132	2.3253666953956875
Miox	0.0	0.0
Mip	0.04528819483349519	0.0
Mipep	13.940396152492603	13.968713388137544
Mipol1	0.2805979360762522	0.28327931548130536
Mir100	0.0	0.0
Mir101a	0.0	0.0
Mir101b	0.0	0.0
Mir103-1	0.0	0.0
Mir103-2	0.0	2.3727163548239574
Mir105	0.0	0.0
Mir106a	0.0	0.0
Mir106b	0.0	1.2442293080174407
Mir107	0.0	0.0
Mir10a	0.0	0.0
Mir10b	0.0	0.0
Mir1187	0.0	0.0
Mir1188	0.8091490810251143	0.8502233604785846
Mir1190	0.0	0.0
Mir1191	4.854894486150686	3.4008934419143384
Mir1192	0.0	3.372786884543146
Mir1193	0.0	0.0
Mir1195	0.0	0.0
Mir1197	0.0	0.0
Mir1198	0.0	0.0
Mir1199	0.815948653134569	0.8573680946002534
Mir1224	0.0	0.0
Mir122a	0.0	0.0
Mir1247	0.0	0.0
Mir1249	0.0	0.0
Mir124a-1	0.0	0.0
Mir124a-2	2.672418983202212	0.9360257179580749
Mir124a-3	0.0	0.0
Mir1251	0.0	0.0
Mir125a	0.0	0.0
Mir125b-1	1.2610115548443337	0.0
Mir125b-2	0.0	0.0
Mir126	0.0	0.0
Mir1264	0.0	0.0
Mir127	0.0	0.0
Mir128-1	0.0	0.0
Mir128-2	0.0	0.0
Mir129-1	1.330108078397448	0.0
Mir129-2	0.0	0.0
Mir1298	0.0	0.0
Mir1306	0.0	0.0
Mir130a	0.0	0.0
Mir130b	0.0	0.0
Mir132	0.9613652447823139	1.010166368885447
Mir133a-1	0.0	0.0
Mir133a-2	0.0	0.0
Mir133b	0.0	0.0
Mir134	0.0	0.0
Mir135a-1	0.0	0.0
Mir135a-2	0.9709788972301371	0.0
Mir135b	0.0	0.0
Mir136	0.0	0.0
Mir137	0.0	0.0
Mir138-1	0.9807867648789264	1.030573770277072
Mir138-2	1.2137236215376712	3.8260051221536306
Mir139	0.0	0.0
Mir140	0.0	0.0
Mir141	0.0	0.0
Mir142	0.0	0.0
Mir143	0.0	0.0
Mir143hg	0.03510408160629563	0.0
Mir144	0.0	0.0
Mir145	0.0	0.0
Mir146	0.0	0.0
Mir146b	0.0	0.0
Mir147	0.0	0.0
Mir148a	0.0	0.0
Mir148b	0.0	0.0
Mir149	0.0	1.5458606554156085
Mir150	0.0	0.0
Mir151	0.0	0.0
Mir152	0.0	0.0
Mir153	0.0	0.0
Mir154	0.0	0.0
Mir155	0.0	0.0
Mir15a	0.0	0.0
Mir15b	0.0	0.0
Mir16-1	0.0	1.0970624006175287
Mir16-2	0.0	0.0
Mir17	0.0	0.0
Mir17hg	0.054919620884057524	0.17312240371735885
Mir18	0.0	0.0
Mir181a-1	0.0	0.0
Mir181a-2	0.0	0.0
Mir181b-1	0.0	0.0
Mir181b-2	0.0	0.0
Mir181c	0.0	0.0
Mir181d	0.0	0.0
Mir182	0.0	0.0
Mir183	0.0	0.0
Mir1839	0.0	0.0
Mir184	0.0	0.0
Mir185	0.0	0.0
Mir186	1.3675759115917423	10.058980602845226
Mir187	0.0	0.0
Mir188	0.0	0.0
Mir1893	0.0	0.0
Mir1894	0.0	0.0
Mir1895	0.0	0.0
Mir1896	0.0	0.0
Mir1897	0.0	0.0
Mir1898	1.1698540930483579	1.229238593463014
Mir1899	0.0	0.0
Mir18b	0.0	0.0
Mir190	0.0	0.0
Mir1900	0.0	0.0
Mir1901	0.0	0.0
Mir1902	0.0	0.0
Mir1903	0.0	0.0
Mir1904	0.0	0.0
Mir1905	0.0	0.0
Mir1906-1	0.0	0.0
Mir1906-2	0.0	0.0
Mir1907	0.0	0.0
Mir190b	0.0	0.0
Mir1912	0.0	0.0
Mir192	0.0	0.0
Mir1927	0.0	0.0
Mir1928	0.0	0.0
Mir1929	0.0	0.0
Mir193	0.0	0.0
Mir1930	0.0	0.0
Mir1931	0.0	0.0
Mir1932	0.0	0.0
Mir1933	0.0	0.0
Mir1934	0.0	0.0
Mir1936	0.0	0.0
Mir1938	0.0	0.0
Mir193b	1.2290872116837177	0.0
Mir194-1	0.0	0.0
Mir194-2	0.0	0.0
Mir1941	0.0	0.0
Mir1942	0.0	0.0
Mir1943	0.0	0.0
Mir1945	1.244844740038637	1.3080359391978225
Mir1946a	0.0	0.0
Mir1946b	0.0	0.0
Mir1947	0.0	0.0
Mir1948	0.0	0.0
Mir1949	0.0	0.0
Mir195	0.0	0.0
Mir1950	0.0	0.0
Mir1951	0.0	0.0
Mir1952	0.0	0.0
Mir1953	0.0	0.0
Mir1954	0.0	0.0
Mir1955	0.0	0.0
Mir1956	0.0	0.0
Mir1957	2.942360294636779	0.0
Mir1958	0.0	0.0
Mir1960	1.244844740038637	0.0
Mir1961	0.0	0.0
Mir1962	0.0	0.0
Mir1963	0.0	0.0
Mir1964	0.0	0.0
Mir1966	0.8990545344723491	0.0
Mir1967	0.0	0.0
Mir1968	0.0	0.0
Mir1969	0.0	0.0
Mir196a-1	0.0	0.0
Mir196a-2	0.0	0.0
Mir196b	0.0	0.0
Mir1970	0.0	0.981026954398367
Mir1971	0.0	0.0
Mir1981	0.0	0.0
Mir1982	0.0	0.0
Mir1983	0.7355900736591947	0.0
Mir199a-1	0.0	0.0
Mir199a-2	0.0	0.0
Mir199b	0.0	0.0
Mir19a	0.0	0.0
Mir19b-1	0.0	0.0
Mir19b-2	0.0	0.0
Mir1a-1	0.0	0.0
Mir1b	0.0	0.0
Mir200a	0.0	0.0
Mir200b	0.0	0.0
Mir200c	0.0	0.0
Mir201	0.0	0.0
Mir202	0.0	0.0
Mir203	0.0	0.0
Mir204	0.0	0.0
Mir205	0.0	0.0
Mir206	0.0	0.0
Mir207	0.0	0.0
Mir208a	0.0	0.0
Mir208b	0.0	5.300093675710658
Mir20a	0.0	0.0
Mir20b	1.2137236215376712	0.0
Mir21	0.0	0.0
Mir210	0.0	0.0
Mir211	0.0	0.0
Mir212	0.0	0.0
Mir2136	0.0	0.0
Mir2137	0.0	0.0
Mir2139	0.0	0.0
Mir214	0.0	0.0
Mir215	0.0	0.0
Mir216a	0.0	0.0
Mir216b	0.0	0.0
Mir217	0.0	0.0
Mir218-1	0.0	0.0
Mir218-2	0.0	1.85503278649873
Mir219-1	0.8827080883910337	0.0
Mir219-2	1.0010091724022032	2.1036454279882504
Mir22	0.0	0.0
Mir221	0.0	0.0
Mir222	0.0	0.0
Mir223	0.0	0.0
Mir224	0.0	0.0
Mir22hg	7.499609837761167	7.045921896923845
Mir23a	0.0	0.0
Mir23b	0.0	5.259113569970626
Mir24-2	0.0	0.0
Mir25	0.0	0.0
Mir26a-1	1.0788654413668188	0.0
Mir26a-2	0.0	0.0
Mir26b	0.0	0.0
Mir27a	0.0	0.0
Mir27b	0.0	4.207290855976501
Mir28	0.0	0.0
Mir2861	0.0	0.0
Mir28b	0.0	0.0
Mir290	0.0	0.0
Mir291a	0.0	0.0
Mir291b	0.0	0.0
Mir292	0.0	0.0
Mir293	0.0	0.0
Mir294	0.0	0.0
Mir295	0.0	0.0
Mir296	0.0	0.0
Mir297-1	0.0	0.0
Mir297a-3	0.0	0.0
Mir297a-4	0.0	0.0
Mir297b	0.0	0.0
Mir297c	0.0	0.0
Mir298	0.0	0.0
Mir29a	0.0	0.0
Mir29b-1	0.0	0.0
Mir29b-2	0.0	0.0
Mir29c	0.0	0.0
Mir301	0.0	0.0
Mir301b	0.0	0.0
Mir302a	0.0	0.0
Mir302b	0.0	0.0
Mir302c	0.0	0.0
Mir302d	0.0	0.0
Mir3057	0.0	1.121173662169562
Mir3058	0.0	0.0
Mir3059	0.0	0.0
Mir3060	0.0	1.229238593463014
Mir3061	0.0	0.0
Mir3062	0.0	0.0
Mir3063	0.0	0.0
Mir3064	0.0	0.0
Mir3066	0.0	0.0
Mir3067	0.0	0.0
Mir3068	0.0	0.0
Mir3070a	1.0909875249776821	2.292737151852363
Mir3070b	0.0	1.1463685759261815
Mir3072	0.0	4.916954373852056
Mir3073	0.0	0.0
Mir3074-1	4.149482466795457	5.23214375679129
Mir3075	0.0	0.0
Mir3076	0.0	0.0
Mir3077	0.0	0.0
Mir3078	0.0	0.0
Mir3079	0.0	0.0
Mir3080	0.0	0.0
Mir3081	0.0	0.0
Mir3082	0.0	0.0
Mir3083	0.0	0.0
Mir3085	0.0	0.0
Mir3086	0.0	0.0
Mir3088	0.0	0.0
Mir3089	0.0	0.0
Mir3090	0.0	0.0
Mir3091	16.60884955788392	8.054747625586591
Mir3092	0.0	0.0
Mir3093	0.0	0.0
Mir3094	0.0	0.0
Mir3095	0.0	0.0
Mir3096	0.0	0.0
Mir3097	0.0	0.0
Mir3098	4.464270791862699	2.3454437530443712
Mir3099	0.0	0.0
Mir30a	0.0	0.0
Mir30b	1.0114363512813929	0.0
Mir30c-1	0.0	0.0
Mir30c-2	0.0	0.0
Mir30d	0.0	0.0
Mir30e	0.0	0.0
Mir31	0.0	0.0
Mir3100	0.0	0.0
Mir3101	0.0	0.0
Mir3102	0.0	0.0
Mir3103	0.0	0.0
Mir3104	0.0	0.0
Mir3105	0.0	0.0
Mir3106	0.0	0.0
Mir3108	0.0	0.0
Mir3109	0.0	0.0
Mir3110	0.0	0.0
Mir3112	0.0	0.0
Mir3113	0.0	0.0
Mir32	0.0	0.0
Mir320	0.0	1.2442293080174407
Mir322	0.0	0.0
Mir323	0.0	0.0
Mir324	0.0	0.0
Mir325	0.0	0.0
Mir326	0.0	0.0
Mir328	0.0	0.0
Mir329	0.0	0.0
Mir33	0.0	0.0
Mir330	0.0	0.0
Mir331	0.0	0.0
Mir335	0.0	1.0410898291574504
Mir337	0.0	1.0518227139941252
Mir338	0.0	0.0
Mir339	1.0114363512813929	0.0
Mir340	0.0	0.0
Mir341	2.0228727025627857	2.1255584011964617
Mir342	0.0	2.061147540554144
Mir343	2.5892770592803656	6.801786883828678
Mir344	0.0	0.0
Mir344-2	0.0	1.2753350407178767
Mir344b	0.0	3.238946135156513
Mir344c	0.0	0.0
Mir344d-1	0.0	0.0
Mir344d-2	0.0	0.0
Mir344d-3	0.0	0.0
Mir344e	0.0	0.0
Mir344f	0.0	0.0
Mir344g	0.0	0.0
Mir345	0.0	0.0
Mir346	0.0	0.0
Mir3470a	0.0	0.0
Mir3470b	0.0	0.0
Mir3471-1	0.0	0.0
Mir3471-2	0.0	0.0
Mir3472	0.0	0.0
Mir3473	0.0	0.0
Mir3473b	0.0	0.0
Mir3473c	0.0	0.0
Mir3473d	0.0	0.0
Mir3474	0.0	0.0
Mir3475	0.0	0.0
Mir34a	0.0	0.0
Mir34b	0.0	0.0
Mir34c	0.0	0.0
Mir350	0.0	0.0
Mir351	0.0	0.0
Mir3572	0.0	0.0
Mir361	0.0	0.0
Mir362	0.0	0.0
Mir363	0.0	0.0
Mir365-1	1.1160676979656747	0.0
Mir365-2	0.0	0.0
Mir367	0.0	0.0
Mir369	0.0	1.2914785222459513
Mir370	0.0	0.0
Mir374	1.022083049715934	1.0739663500782122
Mir375	0.0	0.0
Mir376b	0.0	0.0
Mir377	0.0	0.0
Mir378b	0.0	2.2179739838571773
Mir379	0.0	0.0
Mir382	0.0	0.0
Mir383	0.0	0.0
Mir384	0.0	0.0
Mir3962	0.0	0.0
Mir3963	0.0	0.0
Mir3964	0.0	0.0
Mir3965	0.0	0.0
Mir3968	0.0	0.0
Mir3971	0.0	0.0
Mir410	0.0	0.0
Mir411	0.0	0.0
Mir412	0.0	1.2753350407178767
Mir421	2.2846562287767926	6.001576662201773
Mir423	0.0	0.0
Mir425	2.2846562287767926	4.801261329761418
Mir429	0.0	0.0
Mir431	0.0	0.0
Mir432	0.0	0.0
Mir433	0.0	0.0
Mir434	0.0	0.0
Mir446q	0.0	0.0
Mir448	0.0	0.0
Mir449a	0.0	0.0
Mir449b	0.0	0.0
Mir449c	0.0	0.0
Mir450-1	0.0	0.0
Mir450-2	0.0	0.0
Mir450b	0.0	0.0
Mir451	0.0	0.0
Mir452	0.0	0.0
Mir453	0.0	0.0
Mir455	0.0	0.0
Mir463	0.0	0.0
Mir465	0.0	0.0
Mir465b-1	0.0	0.0
Mir465b-2	0.0	0.0
Mir465c-1	0.0	0.0
Mir465c-2	0.0	0.0
Mir466	0.0	0.0
Mir4660	0.0	0.0
Mir466b-1	0.0	0.0
Mir466b-2	0.0	0.0
Mir466b-3	0.0	0.0
Mir466b-4	0.0	0.0
Mir466b-5	0.0	0.0
Mir466b-6	0.0	0.0
Mir466b-7	0.0	0.0
Mir466b-8	0.0	0.0
Mir466c-1	0.0	0.0
Mir466c-2	0.0	0.0
Mir466d	0.0	0.0
Mir466e	0.0	0.0
Mir466f-1	0.0	0.0
Mir466f-2	0.0	0.0
Mir466f-3	0.0	0.0
Mir466f-4	0.0	0.0
Mir466g	0.0	0.0
Mir466h	0.0	0.0
Mir466i	0.8024618985373033	0.8431967211357865
Mir466j	0.0	0.0
Mir466k	0.0	0.0
Mir466l	0.0	0.0
Mir466m	0.0	0.0
Mir466n	0.0	0.0
Mir466p	0.0	0.0
Mir467a-1	0.0	0.0
Mir467a-10	0.0	0.0
Mir467a-2	0.0	0.0
Mir467a-3	0.0	0.0
Mir467a-4	0.0	0.0
Mir467a-5	0.0	0.0
Mir467a-6	0.0	0.0
Mir467a-7	0.0	0.0
Mir467a-8	0.0	0.0
Mir467a-9	0.0	0.0
Mir467b	0.0	0.0
Mir467c	0.0	0.0
Mir467d	0.0	0.0
Mir467e	0.0	0.0
Mir467f	0.0	0.8502233604785846
Mir467g	0.0	0.0
Mir467h	0.0	0.0
Mir470	0.0	0.0
Mir471	0.0	0.0
Mir483	0.0	0.0
Mir484	0.0	0.0
Mir485	0.0	0.0
Mir486	0.0	0.7970844004486731
Mir487b	0.0	0.0
Mir488	0.0	0.0
Mir489	0.0	0.0
Mir490	0.0	0.0
Mir491	0.0	1.1863581774119787
Mir493	0.0	0.0
Mir494	0.0	0.0
